YEAR,MONTH,MONTH_CATEGORY,WEEK,DAY_CATEGORY,AGE_BUCKET,GENDER,RACE,PROVINCE,TOTAL_RECORDS,TOTAL_VIEWTIME_MINUTES,TOTAL_VIEWTIME_HOURS,AVG_VIEWTIME_MINUTES,AVG_VIEWTIME_HOURS
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,black,Mpumalanga,6,28,0.47,4.67,0.08
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,black,NorthWest,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,black,NorthernCape,2,45,0.75,22.5,0.38
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,coloured,EasternCape,3,5,0.08,1.67,0.03
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,coloured,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,coloured,NorthernCape,1,2,0.03,2,0.03
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,coloured,WesternCape,7,131,2.18,18.71,0.31
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,indian_asian,Gauteng,11,115,1.92,10.45,0.17
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,indian_asian,KwazuluNatal,6,96,1.6,16,0.27
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,other,WesternCape,2,7,0.12,3.5,0.06
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,white,EasternCape,1,2,0.03,2,0.03
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,white,FreeState,1,13,0.22,13,0.22
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,white,Gauteng,4,11,0.18,2.75,0.05
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,white,KwazuluNatal,2,22,0.37,11,0.18
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,white,NorthWest,1,5,0.08,5,0.08
2016,Mar,Normal_month,9,Weekend,Middle Adulthood,male,white,WesternCape,3,8,0.13,2.67,0.04
2016,Mar,Normal_month,9,Weekend,Middle Childhood,male,indian_asian,EasternCape,1,5,0.08,5,0.08
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,None,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,black,Gauteng,3,23,0.38,7.67,0.13
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,black,KwazuluNatal,1,6,0.1,6,0.1
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,black,Mpumalanga,2,9,0.15,4.5,0.08
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,black,NorthernCape,1,42,0.7,42,0.7
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,black,WesternCape,2,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,coloured,EasternCape,2,6,0.1,3,0.05
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,coloured,WesternCape,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,indian_asian,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,indian_asian,KwazuluNatal,7,82,1.37,11.71,0.2
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,white,Gauteng,2,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,female,,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,None,FreeState,1,2,0.03,2,0.03
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,None,Gauteng,10,123,2.05,12.3,0.21
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,None,KwazuluNatal,3,4,0.07,1.33,0.02
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,None,NorthWest,1,25,0.42,25,0.42
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,None,WesternCape,5,19,0.32,3.8,0.06
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,EasternCape,6,50,0.83,8.33,0.14
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,FreeState,4,5,0.08,1.25,0.02
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,Gauteng,52,431,7.18,8.29,0.14
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,KwazuluNatal,12,21,0.35,1.75,0.03
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,Limpopo,7,13,0.22,1.86,0.03
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,Mpumalanga,21,124,2.07,5.9,0.1
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,NorthWest,6,13,0.22,2.17,0.04
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,black,WesternCape,8,10,0.17,1.25,0.02
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,coloured,EasternCape,4,14,0.23,3.5,0.06
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,coloured,Gauteng,2,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,coloured,KwazuluNatal,4,1,0.02,0.25,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,coloured,NorthernCape,5,26,0.43,5.2,0.09
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,coloured,WesternCape,41,230,3.83,5.61,0.09
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,FreeState,1,9,0.15,9,0.15
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,Gauteng,12,169,2.82,14.08,0.23
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,KwazuluNatal,8,14,0.23,1.75,0.03
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,Limpopo,6,140,2.33,23.33,0.39
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,Mpumalanga,3,2,0.03,0.67,0.01
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,NorthernCape,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,indian_asian,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,other,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,EasternCape,3,38,0.63,12.67,0.21
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,FreeState,2,2,0.03,1,0.02
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,Gauteng,26,460,7.67,17.69,0.29
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,KwazuluNatal,2,58,0.97,29,0.48
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,Limpopo,1,5,0.08,5,0.08
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,Mpumalanga,5,18,0.3,3.6,0.06
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,NorthWest,2,12,0.2,6,0.1
2016,Mar,Normal_month,9,Weekend,Young Adulthood,male,white,WesternCape,3,126,2.1,42,0.7
2016,Mar,Normal_month,10,Weekday,Adolescence,female,black,EasternCape,4,15,0.25,3.75,0.06
2016,Mar,Normal_month,10,Weekday,Adolescence,male,None,Gauteng,1,30,0.5,30,0.5
2016,Mar,Normal_month,10,Weekday,Adolescence,male,black,Gauteng,1,2,0.03,2,0.03
2016,Mar,Normal_month,10,Weekday,Adolescence,male,black,KwazuluNatal,1,47,0.78,47,0.78
2016,Mar,Normal_month,10,Weekday,Adolescence,male,black,WesternCape,1,14,0.23,14,0.23
2016,Mar,Normal_month,10,Weekday,Adolescence,male,coloured,EasternCape,2,8,0.13,4,0.07
2016,Mar,Normal_month,10,Weekday,Adolescence,male,coloured,Gauteng,1,22,0.37,22,0.37
2016,Mar,Normal_month,10,Weekday,Adolescence,male,indian_asian,Gauteng,2,49,0.82,24.5,0.41
2016,Mar,Normal_month,10,Weekday,Adolescence,male,indian_asian,NorthWest,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Adolescence,male,other,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Adolescence,male,white,Gauteng,2,17,0.28,8.5,0.14
2016,Mar,Normal_month,10,Weekday,Adolescence,male,white,Mpumalanga,1,3,0.05,3,0.05
2016,Mar,Normal_month,10,Weekday,Adolescence,male,white,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Childhood,None,None,None,16,113,1.88,7.06,0.12
2016,Mar,Normal_month,10,Weekday,Eldest,male,None,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Eldest,male,indian_asian,Gauteng,1,6,0.1,6,0.1
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,female,None,WesternCape,1,6,0.1,6,0.1
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,female,coloured,WesternCape,2,19,0.32,9.5,0.16
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,female,indian_asian,KwazuluNatal,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,female,white,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,None,Gauteng,3,13,0.22,4.33,0.07
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,None,KwazuluNatal,3,6,0.1,2,0.03
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,None,Mpumalanga,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,None,NorthernCape,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,EasternCape,5,43,0.72,8.6,0.14
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,FreeState,2,85,1.42,42.5,0.71
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,Gauteng,15,138,2.3,9.2,0.15
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,KwazuluNatal,9,141,2.35,15.67,0.26
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,Limpopo,1,2,0.03,2,0.03
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,Mpumalanga,3,9,0.15,3,0.05
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,NorthWest,2,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,black,WesternCape,3,29,0.48,9.67,0.16
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,coloured,EasternCape,1,16,0.27,16,0.27
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,coloured,Gauteng,8,10,0.17,1.25,0.02
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,coloured,KwazuluNatal,3,88,1.47,29.33,0.49
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,coloured,NorthernCape,1,5,0.08,5,0.08
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,coloured,WesternCape,10,114,1.9,11.4,0.19
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,indian_asian,Gauteng,2,16,0.27,8,0.13
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,indian_asian,KwazuluNatal,2,5,0.08,2.5,0.04
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,indian_asian,Limpopo,1,16,0.27,16,0.27
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,other,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,white,Gauteng,7,43,0.72,6.14,0.1
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,white,KwazuluNatal,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Middle Adulthood,male,white,WesternCape,5,29,0.48,5.8,0.1
2016,Mar,Normal_month,10,Weekday,Middle Childhood,female,black,WesternCape,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Middle Childhood,female,coloured,KwazuluNatal,1,179,2.98,179,2.98
2016,Mar,Normal_month,10,Weekday,Middle Childhood,male,indian_asian,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Middle Childhood,male,indian_asian,Gauteng,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,None,Gauteng,11,3,0.05,0.27,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,None,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,black,Gauteng,3,6,0.1,2,0.03
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,black,KwazuluNatal,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,black,Mpumalanga,4,4,0.07,1,0.02
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,black,NorthWest,2,24,0.4,12,0.2
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,black,NorthernCape,4,83,1.38,20.75,0.35
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,black,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,coloured,EasternCape,1,6,0.1,6,0.1
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,coloured,WesternCape,6,26,0.43,4.33,0.07
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,indian_asian,Gauteng,3,63,1.05,21,0.35
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,indian_asian,KwazuluNatal,3,16,0.27,5.33,0.09
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,white,Gauteng,2,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,female,,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,None,EasternCape,5,31,0.52,6.2,0.1
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,None,FreeState,2,6,0.1,3,0.05
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,None,Gauteng,6,13,0.22,2.17,0.04
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,None,Limpopo,2,45,0.75,22.5,0.38
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,None,Mpumalanga,1,98,1.63,98,1.63
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,None,WesternCape,11,32,0.53,2.91,0.05
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,EasternCape,9,59,0.98,6.56,0.11
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,FreeState,10,139,2.32,13.9,0.23
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,Gauteng,89,587,9.78,6.6,0.11
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,KwazuluNatal,19,229,3.82,12.05,0.2
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,Limpopo,14,93,1.55,6.64,0.11
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,Mpumalanga,26,91,1.52,3.5,0.06
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,NorthWest,11,95,1.58,8.64,0.14
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,NorthernCape,8,57,0.95,7.13,0.12
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,black,WesternCape,6,167,2.78,27.83,0.46
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,coloured,EasternCape,3,177,2.95,59,0.98
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,coloured,Gauteng,10,132,2.2,13.2,0.22
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,coloured,KwazuluNatal,4,6,0.1,1.5,0.03
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,coloured,Mpumalanga,1,3,0.05,3,0.05
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,coloured,NorthernCape,5,27,0.45,5.4,0.09
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,coloured,WesternCape,42,336,5.6,8,0.13
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,EasternCape,2,36,0.6,18,0.3
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,FreeState,1,50,0.83,50,0.83
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,Gauteng,32,473,7.88,14.78,0.25
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,KwazuluNatal,19,304,5.07,16,0.27
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,Limpopo,10,323,5.38,32.3,0.54
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,Mpumalanga,4,165,2.75,41.25,0.69
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,indian_asian,WesternCape,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,other,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,other,KwazuluNatal,1,2,0.03,2,0.03
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,other,WesternCape,2,12,0.2,6,0.1
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,EasternCape,8,40,0.67,5,0.08
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,FreeState,2,4,0.07,2,0.03
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,Gauteng,25,272,4.53,10.88,0.18
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,KwazuluNatal,2,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,Limpopo,2,3,0.05,1.5,0.03
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,Mpumalanga,6,39,0.65,6.5,0.11
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,NorthernCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,white,WesternCape,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,10,Weekday,Young Adulthood,male,,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Old,male,coloured,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekday,Young Old,male,white,Gauteng,1,2,0.03,2,0.03
2016,Mar,Normal_month,10,Weekday,Young Old,male,white,NorthernCape,1,4,0.07,4,0.07
2016,Mar,Normal_month,10,Weekend,Adolescence,male,black,Gauteng,2,5,0.08,2.5,0.04
2016,Mar,Normal_month,10,Weekend,Adolescence,male,black,KwazuluNatal,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Adolescence,male,coloured,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Adolescence,male,indian_asian,Gauteng,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,10,Weekend,Adolescence,male,white,Gauteng,1,6,0.1,6,0.1
2016,Mar,Normal_month,10,Weekend,Childhood,None,None,None,8,25,0.42,3.13,0.05
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,female,indian_asian,Gauteng,1,11,0.18,11,0.18
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,female,indian_asian,KwazuluNatal,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,female,white,EasternCape,2,3,0.05,1.5,0.03
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,None,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,None,Gauteng,6,56,0.93,9.33,0.16
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,None,KwazuluNatal,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,None,Mpumalanga,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,EasternCape,4,34,0.57,8.5,0.14
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,Gauteng,6,210,3.5,35,0.58
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,KwazuluNatal,6,41,0.68,6.83,0.11
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,Mpumalanga,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,NorthWest,2,7,0.12,3.5,0.06
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,NorthernCape,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,black,WesternCape,2,49,0.82,24.5,0.41
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,coloured,Gauteng,2,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,coloured,KwazuluNatal,1,135,2.25,135,2.25
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,coloured,WesternCape,10,64,1.07,6.4,0.11
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,indian_asian,EasternCape,1,113,1.88,113,1.88
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,indian_asian,Gauteng,3,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,indian_asian,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,indian_asian,WesternCape,1,689,11.48,689,11.48
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,other,WesternCape,1,4,0.07,4,0.07
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,white,Gauteng,5,42,0.7,8.4,0.14
2016,Mar,Normal_month,10,Weekend,Middle Adulthood,male,white,WesternCape,3,5,0.08,1.67,0.03
2016,Mar,Normal_month,10,Weekend,Middle Childhood,female,black,Limpopo,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekend,Middle Childhood,male,black,KwazuluNatal,1,5,0.08,5,0.08
2016,Mar,Normal_month,10,Weekend,Middle Childhood,male,coloured,WesternCape,1,2,0.03,2,0.03
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,None,Gauteng,3,4,0.07,1.33,0.02
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,None,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,None,Mpumalanga,2,20,0.33,10,0.17
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,None,WesternCape,3,34,0.57,11.33,0.19
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,black,EasternCape,3,8,0.13,2.67,0.04
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,black,FreeState,1,14,0.23,14,0.23
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,black,Gauteng,7,21,0.35,3,0.05
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,black,KwazuluNatal,1,89,1.48,89,1.48
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,black,Limpopo,2,5,0.08,2.5,0.04
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,black,Mpumalanga,3,27,0.45,9,0.15
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,coloured,KwazuluNatal,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,coloured,WesternCape,1,129,2.15,129,2.15
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,indian_asian,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,indian_asian,KwazuluNatal,2,18,0.3,9,0.15
2016,Mar,Normal_month,10,Weekend,Young Adulthood,female,white,Gauteng,1,1,0.02,1,0.02
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,None,EasternCape,2,4,0.07,2,0.03
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,None,Gauteng,5,78,1.3,15.6,0.26
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,None,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,None,NorthWest,1,5,0.08,5,0.08
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,None,WesternCape,4,92,1.53,23,0.38
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,EasternCape,6,109,1.82,18.17,0.3
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,FreeState,6,18,0.3,3,0.05
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,Gauteng,45,513,8.55,11.4,0.19
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,KwazuluNatal,12,314,5.23,26.17,0.44
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,Limpopo,4,20,0.33,5,0.08
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,Mpumalanga,17,77,1.28,4.53,0.08
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,NorthWest,11,82,1.37,7.45,0.12
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,NorthernCape,1,15,0.25,15,0.25
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,black,WesternCape,5,5,0.08,1,0.02
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,coloured,EasternCape,5,11,0.18,2.2,0.04
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,coloured,Gauteng,2,21,0.35,10.5,0.18
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,coloured,KwazuluNatal,1,13,0.22,13,0.22
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,coloured,WesternCape,31,325,5.42,10.48,0.17
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,indian_asian,FreeState,3,300,5,100,1.67
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,indian_asian,Gauteng,23,623,10.38,27.09,0.45
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,indian_asian,KwazuluNatal,13,123,2.05,9.46,0.16
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,indian_asian,Limpopo,7,66,1.1,9.43,0.16
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,indian_asian,Mpumalanga,1,2,0.03,2,0.03
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,white,EasternCape,2,33,0.55,16.5,0.28
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,white,FreeState,1,0,0,0,0
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,white,Gauteng,17,182,3.03,10.71,0.18
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,white,Mpumalanga,3,34,0.57,11.33,0.19
2016,Mar,Normal_month,10,Weekend,Young Adulthood,male,white,NorthWest,1,17,0.28,17,0.28
